Temperature_C,THD_Percent,AAF_Total
51.63265306122449,4.081632653061225,0.01735402698524512
53.265306122448976,4.081632653061225,0.021506562939435758
54.89795918367347,4.081632653061225,0.026595879243980887
56.53061224489796,4.081632653061225,0.03282041555719396
58.16326530612245,4.081632653061225,0.0404178944474598
59.79591836734694,4.081632653061225,0.04967254631133074
61.42857142857143,4.081632653061225,0.060923559948655476
63.06122448979592,4.081632653061225,0.07457494880649332
64.6938775510204,4.081632653061225,0.09110704949253805
66.3265306122449,4.081632653061225,0.11108989904840619
67.9591836734694,4.081632653061225,0.13519877101758027
69.59183673469389,4.081632653061225,0.16423218792738684
71.22448979591837,4.081632653061225,0.1991327698482665
72.85714285714286,4.081632653061225,0.24101132565116745
74.48979591836735,4.081632653061225,0.2911746459478912
76.12244897959184,4.081632653061225,0.35115751500223646
77.75510204081633,4.081632653061225,0.42275952371727205
79.38775510204081,4.081632653061225,0.5080873377565038
81.0204081632653,4.081632653061225,0.6096031546119971
82.65306122448979,4.081632653061225,0.7301801717090398
84.28571428571428,4.081632653061225,0.8731659852054278
85.91836734693878,4.081632653061225,1.0424549468307607
87.55102040816327,4.081632653061225,1.2425706248013129
89.18367346938776,4.081632653061225,1.4787596454851517
90.81632653061224,4.081632653061225,1.7570983360887362
92.44897959183673,4.081632653061225,2.084613746266947
94.08163265306123,4.081632653061225,2.4694207993664716
95.71428571428572,4.081632653061225,2.9208775132166833
97.34693877551021,4.081632653061225,3.4497604372722868
98.9795918367347,4.081632653061225,4.068462678859017
100.61224489795919,4.081632653061225,4.791217137725724
102.24489795918367,4.081632653061225,5.634347836596554
103.87755102040816,4.081632653061225,6.61655252756325
105.51020408163265,4.081632653061225,7.759220071667863
107.14285714285714,4.081632653061225,9.086786433693714
108.77551020408163,4.081632653061225,10.62713350790159
110.40816326530611,4.081632653061225,12.412035395202569
112.04081632653062,4.081632653061225,14.477657190130671
113.6734693877551,4.081632653061225,16.86511180915357
115.3061224489796,4.081632653061225,19.62108090261887
116.93877551020408,4.081632653061225,22.798506443370613
118.57142857142857,4.081632653061225,26.457360178270818
120.20408163265306,4.081632653061225,30.665498767135414
121.83673469387756,4.081632653061225,35.49961311963718
123.46938775510205,4.081632653061225,41.04628117737203
125.10204081632654,4.081632653061225,47.40313417844349
126.73469387755102,4.081632653061225,54.68014728863985
128.3673469387755,4.081632653061225,63.00106638970432
130.0,4.081632653061225,72.5049837845889
50.0,4.4897959183673475,0.014503567288765635
51.63265306122449,4.4897959183673475,0.018013040668229112
53.265306122448976,4.4897959183673475,0.022323267861186484
54.89795918367347,4.4897959183673475,0.027605849341853582
56.53061224489796,4.4897959183673475,0.03406676045177095
58.16326530612245,4.4897959183673475,0.041952751198629165
59.79591836734694,4.4897959183673475,0.0515588455383433
61.42857142857143,4.4897959183673475,0.06323711285809809
63.06122448979592,4.4897959183673475,0.07740690888775256
64.6938775510204,4.4897959183673475,0.09456681086567241
66.3265306122449,4.4897959183673475,0.11530850280973808
67.9591836734694,4.4897959183673475,0.14033290156255165
